-1.56   2.34   -6.24222e-07
-1.5   2.34   -1.47333e-06
-1.44   2.34   -2.67881e-06
-1.38   2.34   -4.24139e-06
-1.32   2.34   -6.07286e-06
-1.26   2.34   -7.94669e-06
-1.2   2.34   -9.44611e-06
-1.14   2.34   -9.92231e-06
-1.08   2.34   -8.48269e-06
-1.02   2.34   -4.03581e-06
-0.96   2.34   4.57663e-06
-0.9   2.34   1.8333e-05
-0.84   2.34   3.76564e-05
-0.78   2.34   6.19232e-05
-0.72   2.34   8.89119e-05
-0.66   2.34   0.000114298
-0.6   2.34   0.000131364
-0.54   2.34   0.000131117
-0.48   2.34   0.000103059
-0.42   2.34   3.67687e-05
-0.36   2.34   -7.56192e-05
-0.3   2.34   -0.000236151
-0.24   2.34   -0.000437411
-0.18   2.34   -0.000659274
-0.12   2.34   -0.000867128
-0.06   2.34   -0.00101259
2.16493e-15   2.34   -0.00103762
0.06   2.34   -0.000882688
0.12   2.34   -0.000499861
0.18   2.34   0.000135245
0.24   2.34   0.00100968
0.3   2.34   0.0020638
0.36   2.34   0.00318733
0.42   2.34   0.00422222
0.48   2.34   0.00497255
0.54   2.34   0.0052215
0.6   2.34   0.00475737
0.66   2.34   0.00340822
0.72   2.34   0.0010828
0.78   2.34   -0.00216695
0.84   2.34   -0.00610031
0.9   2.34   -0.0102617
0.96   2.34   -0.0140127
1.02   2.34   -0.0166411
1.08   2.34   -0.0175257
1.14   2.34   -0.0162952
1.2   2.34   -0.0129107
1.26   2.34   -0.00764104
1.32   2.34   -0.000964071
1.38   2.34   0.00655558
1.44   2.34   0.0143635
1.5   2.34   0.0219586
1.56   2.34   0.0289
1.62   2.34   0.0347965
1.68   2.34   0.0392517
1.74   2.34   0.0418068
1.8   2.34   0.041869
1.86   2.34   0.03862
1.92   2.34   0.0310383
1.98   2.34   0.017816
2.04   2.34   -0.00222861
2.1   2.34   -0.0291997
2.16   2.34   -0.0603288
2.22   2.34   -0.0886132
2.28   2.34   -0.105056
2.34   2.34   -0.104849
2.4   2.34   -0.0906441
2.46   2.34   -0.0690144
2.52   2.34   -0.0456495
2.58   2.34   -0.0236762
2.64   2.34   -0.00428739
2.7   2.34   0.0123757
2.76   2.34   0.026596
2.82   2.34   0.0387762
2.88   2.34   0.0493122
2.94   2.34   0.0585533
3   2.34   0.0667967
-3   2.4   -6.87146e-10
-2.94   2.4   -9.64208e-10
-2.88   2.4   -1.31157e-09
-2.82   2.4   -1.72285e-09
-2.76   2.4   -2.16962e-09
-2.7   2.4   -2.5852e-09
-2.64   2.4   -2.84153e-09
-2.58   2.4   -2.7185e-09
-2.52   2.4   -1.86666e-09
-2.46   2.4   2.32681e-10
-2.4   2.4   4.30092e-09
-2.34   2.4   1.1273e-08
-2.28   2.4   2.22597e-08
-2.22   2.4   3.84248e-08
-2.16   2.4   6.07293e-08
-2.1   2.4   8.9487e-08
-2.04   2.4   1.23676e-07
-1.98   2.4   1.59973e-07
-1.92   2.4   1.91503e-07
-1.86   2.4   2.06404e-07
-1.8   2.4   1.86435e-07
-1.74   2.4   1.05985e-07
-1.68   2.4   -6.77974e-08
-1.62   2.4   -3.72881e-07
-1.56   2.4   -8.47033e-07
-1.5   2.4   -1.51803e-06
-1.44   2.4   -2.38827e-06
-1.38   2.4   -3.41323e-06
-1.32   2.4   -4.47475e-06
-1.26   2.4   -5.35207e-06
-1.2   2.4   -5.69685e-06
-1.14   2.4   -5.02232e-06
-1.08   2.4   -2.72032e-06
-1.02   2.4   1.87697e-06
-0.96   2.4   9.3742e-06
-0.9   2.4   2.01181e-05
-0.84   2.4   3.39313e-05
-0.78   2.4   4.97978e-05
-0.72   2.4   6.55495e-05
-0.66   2.4   7.76366e-05
-0.6   2.4   8.10943e-05
-0.54   2.4   6.98344e-05
-0.48   2.4   3.73833e-05
-0.42   2.4   -2.18548e-05
-0.36   2.4   -0.000110826
-0.3   2.4   -0.0002277
-0.24   2.4   -0.000363721
-0.18   2.4   -0.000501583
-0.12   2.4   -0.00061497
-0.06   2.4   -0.000669911
2.16493e-15   2.4   -0.000628448
0.06   2.4   -0.000454657
0.12   2.4   -0.000123221
0.18   2.4   0.0003725
0.24   2.4   0.0010121
0.3   2.4   0.00174275
0.36   2.4   0.00247771
0.42   2.4   0.00309981
0.48   2.4   0.00347024
0.54   2.4   0.00344305
0.6   2.4   0.00288583
0.66   2.4   0.00170541
0.72   2.4   -0.000120885
0.78   2.4   -0.00251679
0.84   2.4   -0.0052751
0.9   2.4   -0.00806477
0.96   2.4   -0.0104576
1.02   2.4   -0.0119987
1.08   2.4   -0.0122998
1.14   2.4   -0.0111261
1.2   2.4   -0.0084436
1.26   2.4   -0.00441475
1.32   2.4   0.00064997
1.38   2.4   0.00635629
1.44   2.4   0.0122882
1.5   2.4   0.0180289
1.56   2.4   0.0231943
1.62   2.4   0.0273997
1.68   2.4   0.0302809
1.74   2.4   0.0314147
1.8   2.4   0.0303112
1.86   2.4   0.0263933
1.92   2.4   0.0190218
1.98   2.4   0.00762238
2.04   2.4   -0.00799797
2.1   2.4   -0.0270866
2.16   2.4   -0.0473082
2.22   2.4   -0.0646926
2.28   2.4   -0.0749614
2.34   2.4   -0.0757789
2.4   2.4   -0.0679145
2.46   2.4   -0.0542493
2.52   2.4   -0.0379421
2.58   2.4   -0.0212891
2.64   2.4   -0.00558984
2.7   2.4   0.00861049
2.76   2.4   0.0212002
2.82   2.4   0.0322789
2.88   2.4   0.04203
2.94   2.4   0.0506567
3   2.4   0.0583536
-3   2.46   -5.7985e-10
-2.94   2.46   -7.64537e-10
-2.88   2.46   -9.71559e-10
-2.82   2.46   -1.17835e-09
-2.76   2.46   -1.33957e-09
-2.7   2.46   -1.37476e-09
-2.64   2.46   -1.15253e-09
-2.58   2.46   -4.71813e-10
-2.52   2.46   9.57242e-10
-2.46   2.46   3.52781e-09
-2.4   2.46   7.73758e-09
-2.34   2.46   1.41627e-08
-2.28   2.46   2.33854e-08
-2.22   2.46   3.58491e-08
-2.16   2.46   5.16135e-08
-2.1   2.46   6.99799e-08
-2.04   2.46   8.89688e-08
-1.98   2.46   1.04652e-07
-1.92   2.46   1.10389e-07
-1.86   2.46   9.60815e-08
-1.8   2.46   4.76611e-08
-1.74   2.46   -5.28452e-08
-1.68   2.46   -2.26184e-07
-1.62   2.46   -4.93061e-07
-1.56   2.46   -8.68941e-07
-1.5   2.46   -1.35584e-06
-1.44   2.46   -1.9308e-06
-1.38   2.46   -2.53131e-06
-1.32   2.46   -3.03922e-06
-1.26   2.46   -3.26614e-06
-1.2   2.46   -2.94544e-06
-1.14   2.46   -1.73814e-06
-1.08   2.46   7.38309e-07
-1.02   2.46   4.84878e-06
-0.96   2.46   1.08393e-05
-0.9   2.46   1.86942e-05
-0.84   2.46   2.79587e-05
-0.78   2.46   3.75516e-05
-0.72   2.46   4.56068e-05
-0.66   2.46   4.94043e-05
-0.6   2.46   4.54636e-05
-0.54   2.46   2.98744e-05
-0.48   2.46   -1.07445e-06
-0.42   2.46   -4.995e-05
-0.36   2.46   -0.000116964
-0.3   2.46   -0.000198643
-0.24   2.46   -0.000286638
-0.18   2.46   -0.000367027
-0.12   2.46   -0.00042052
-0.06   2.46   -0.000423938
2.16493e-15   2.46   -0.000353169
0.06   2.46   -0.000187582
0.12   2.46   8.45716e-05
0.18   2.46   0.00046036
0.24   2.46   0.000917675
0.3   2.46   0.00141215
0.36   2.46   0.00187721
0.42   2.46   0.00222773
0.48   2.46   0.00236755
0.54   2.46   0.00220116
0.6   2.46   0.00164915
0.66   2.46   0.000666719
0.72   2.46   -0.000736528
0.78   2.46   -0.00247935
0.84   2.46   -0.0043992
0.9   2.46   -0.00625962
0.96   2.46   -0.00776576
1.02   2.46   -0.00862328
1.08   2.46   -0.00858444
1.14   2.46   -0.00749997
1.2   2.46   -0.00534836
1.26   2.46   -0.00223714
1.32   2.46   0.00162008
1.38   2.46   0.00593889
1.44   2.46   0.0103998
1.5   2.46   0.014673
1.56   2.46   0.0184272
1.62   2.46   0.0213346
1.68   2.46   0.0230537
1.74   2.46   0.0232578
1.8   2.46   0.0215731
1.86   2.46   0.0176258
1.92   2.46   0.0110887
1.98   2.46   0.00180171
2.04   2.46   -0.0100206
2.1   2.46   -0.0235234
2.16   2.46   -0.0370353
2.22   2.46   -0.0482475
2.28   2.46   -0.0549125
2.34   2.46   -0.0557656
2.4   2.46   -0.0510012
2.46   2.46   -0.0419611
2.52   2.46   -0.0303902
2.58   2.46   -0.0178239
2.64   2.46   -0.00532427
2.7   2.46   0.00648846
2.76   2.46   0.0173276
2.82   2.46   0.0271115
2.88   2.46   0.0358703
2.94   2.46   0.0436867
3   2.46   0.0506608
-3   2.52   -4.40297e-10
-2.94   2.52   -5.40298e-10
-2.88   2.52   -6.28079e-10
-2.82   2.52   -6.73686e-10
-2.76   2.52   -6.27118e-10
-2.7   2.52   -4.1016e-10
-2.64   2.52   9.28822e-11
-2.58   2.52   1.0441e-09
-2.52   2.52   2.65776e-09
-2.46   2.52   5.19811e-09
-2.4   2.52   8.9618e-09
-2.34   2.52   1.42347e-08
-2.28   2.52   2.12098e-08
-2.22   2.52   2.98505e-08
-2.16   2.52   3.96862e-08
-2.1   2.52   4.95289e-08
-2.04   2.52   5.71144e-08
-1.98   2.52   5.86951e-08
-1.92   2.52   4.86448e-08
-1.86   2.52   1.91922e-08
-1.8   2.52   -3.95359e-08
-1.74   2.52   -1.38902e-07
-1.68   2.52   -2.90245e-07
-1.62   2.52   -5.02093e-07
-1.56   2.52   -7.7575e-07
-1.5   2.52   -1.09906e-06
-1.44   2.52   -1.43848e-06
-1.38   2.52   -1.73011e-06
-1.32   2.52   -1.87125e-06
-1.26   2.52   -1.71513e-06
-1.2   2.52   -1.07246e-06
-1.14   2.52   2.75095e-07
-1.08   2.52   2.54432e-06
-1.02   2.52   5.89786e-06
-0.96   2.52   1.03674e-05
-0.9   2.52   1.57554e-05
-0.84   2.52   2.15245e-05
-0.78   2.52   2.66963e-05
-0.72   2.52   2.97882e-05
-0.66   2.52   2.88301e-05
-0.6   2.52   2.15054e-05
-0.54   2.52   5.45702e-06
-0.48   2.52   -2.12169e-05
-0.42   2.52   -5.92893e-05
-0.36   2.52   -0.000107611
-0.3   2.52   -0.000162318
-0.24   2.52   -0.000216231
-0.18   2.52   -0.000258672
-0.12   2.52   -0.00027595
-0.06   2.52   -0.000252702
2.16493e-15   2.52   -0.000174183
0.06   2.52   -2.93754e-05
0.12   2.52   0.000185398
0.18   2.52   0.000462909
0.24   2.52   0.000782294
0.3   2.52   0.00110774
0.36   2.52   0.0013893
0.42   2.52   0.00156633
0.48   2.52   0.00157367
0.54   2.52   0.00135059
0.6   2.52   0.000852047
0.66   2.52   6.11282e-05
0.72   2.52   -0.000998607
0.78   2.52   -0.00225409
0.84   2.52   -0.00357979
0.9   2.52   -0.00480473
0.96   2.52   -0.00573122
1.02   2.52   -0.00616362
1.08   2.52   -0.00593589
1.14   2.52   -0.00496247
1.2   2.52   -0.00323075
1.26   2.52   -0.000818049
1.32   2.52   0.00212117
1.38   2.52   0.00537536
1.44   2.52   0.00870071
1.5   2.52   0.0118363
1.56   2.52   0.0145064
1.62   2.52   0.0164336
1.68   2.52   0.0173506
1.74   2.52   0.0169875
1.8   2.52   0.0151034
1.86   2.52   0.0114731
1.92   2.52   0.00596594
1.98   2.52   -0.00137496
2.04   2.52   -0.0102165
2.1   2.52   -0.0198277
2.16   2.52   -0.0290633
2.22   2.52   -0.036528
2.28   2.52   -0.0409453
2.34   2.52   -0.0415738
2.4   2.52   -0.0384248
2.46   2.52   -0.0321569
2.52   2.52   -0.0237556
2.58   2.52   -0.0142109
2.64   2.52   -0.00431703
2.7   2.52   0.00537313
2.76   2.52   0.0145279
2.82   2.52   0.0229772
2.88   2.52   0.0306557
2.94   2.52   0.0375584
3   2.52   0.043709
-3   2.58   -2.95116e-10
-2.94   2.58   -3.26075e-10
-2.88   2.58   -3.2348e-10
-2.82   2.58   -2.56527e-10
-2.76   2.58   -7.88135e-11
-2.7   2.58   2.76168e-10
-2.64   2.58   8.9902e-10
-2.58   2.58   1.90632e-09
-2.52   2.58   3.43771e-09
-2.46   2.58   5.64431e-09
-2.4   2.58   8.6628e-09
-2.34   2.58   1.25683e-08
-2.28   2.58   1.72983e-08
-2.22   2.58   2.25395e-08
-2.16   2.58   2.75744e-08
-2.1   2.58   3.10876e-08
-2.04   2.58   3.09487e-08
-1.98   2.58   2.40035e-08
-1.92   2.58   5.93714e-09
-1.86   2.58   -2.86946e-08
-1.8   2.58   -8.61264e-08
-1.74   2.58   -1.72559e-07
-1.68   2.58   -2.92651e-07
-1.62   2.58   -4.47122e-07
-1.56   2.58   -6.29369e-07
-1.5   2.58   -8.2111e-07
-1.44   2.58   -9.87411e-07
-1.38   2.58   -1.07185e-06
-1.32   2.58   -9.93153e-07
-1.26   2.58   -6.45351e-07
-1.2   2.58   9.59842e-08
-1.14   2.58   1.35834e-06
-1.08   2.58   3.24483e-06
-1.02   2.58   5.79304e-06
-0.96   2.58   8.92043e-06
-0.9   2.58   1.23608e-05
-0.84   2.58   1.56014e-05
-0.78   2.58   1.78362e-05
-0.72   2.58   1.79573e-05
-0.66   2.58   1.46105e-05
-0.6   2.58   6.3413e-06
-0.54   2.58   -8.15026e-06
-0.48   2.58   -2.96407e-05
-0.42   2.58   -5.79225e-05
-0.36   2.58   -9.13071e-05
-0.3   2.58   -0.000126184
-0.24   2.58   -0.000156768
-0.18   2.58   -0.000175176
-0.12   2.58   -0.000171982
-0.06   2.58   -0.000137346
2.16493e-15   2.58   -6.27113e-05
0.06   2.58   5.70288e-05
0.12   2.58   0.000221172
0.18   2.58   0.000421036
0.24   2.58   0.000638426
0.3   2.58   0.000845354
0.36   2.58   0.00100511
0.42   2.58   0.0010753
0.48   2.58   0.00101278
0.54   2.58   0.000780237
0.6   2.58   0.000354085
0.66   2.58   -0.00026723
0.72   2.58   -0.00105606
0.78   2.58   -0.00195083
0.84   2.58   -0.0028564
0.9   2.58   -0.00365049
0.96   2.58   -0.00419729
1.02   2.58   -0.0043665
1.08   2.58   -0.00405457
1.14   2.58   -0.00320348
1.2   2.58   -0.00180711
1.26   2.58   6.46655e-05
1.32   2.58   0.00230226
1.38   2.58   0.00473815
1.44   2.58   0.00718928
1.5   2.58   0.0094633
1.56   2.58   0.0113319
1.62   2.58   0.0125423
1.68   2.58   0.0129126
1.74   2.58   0.0122519
1.8   2.58   0.0103933
1.86   2.58   0.00722551
1.92   2.58   0.00272508
1.98   2.58   -0.00298238
2.04   2.58   -0.00956713
2.1   2.58   -0.01646
2.16   2.58   -0.0228799
2.22   2.58   -0.027951
2.28   2.58   -0.030903
2.34   2.58   -0.0312741
2.4   2.58   -0.0290212
2.46   2.58   -0.0244821
2.52   2.58   -0.0182298
2.58   2.58   -0.010901
2.64   2.58   -0.0030688
2.7   2.58   0.00482
2.76   2.58   0.0124507
2.82   2.58   0.0196234
2.88   2.58   0.0262215
2.94   2.58   0.0321832
3   2.58   0.0374764
-3   2.64   -1.62804e-10
-2.94   2.64   -1.43521e-10
-2.88   2.64   -8.06515e-11
-2.82   2.64   5.32335e-11
-2.76   2.64   2.96293e-10
-2.7   2.64   6.99078e-10
-2.64   2.64   1.3248e-09
-2.58   2.64   2.24673e-09
-2.52   2.64   3.54063e-09
-2.46   2.64   5.26919e-09
-2.4   2.64   7.45484e-09
-2.34   2.64   1.00369e-08
-2.28   2.64   1.28092e-08
-2.22   2.64   1.53361e-08
-2.16   2.64   1.68481e-08
-2.1   2.64   1.6126e-08
-2.04   2.64   1.13912e-08
-1.98   2.64   2.36494e-10
-1.92   2.64   -2.03503e-08
-1.86   2.64   -5.3795e-08
-1.8   2.64   -1.03483e-07
-1.74   2.64   -1.71931e-07
-1.68   2.64   -2.59483e-07
-1.62   2.64   -3.62449e-07
-1.56   2.64   -4.70717e-07
-1.5   2.64   -5.64978e-07
-1.44   2.64   -6.13971e-07
-1.38   2.64   -5.72434e-07
-1.32   2.64   -3.80829e-07
-1.26   2.64   3.17423e-08
-1.2   2.64   7.39752e-07
-1.14   2.64   1.80689e-06
-1.08   2.64   3.2639e-06
-1.02   2.64   5.07846e-06
-0.96   2.64   7.11888e-06
-0.9   2.64   9.11611e-06
-0.84   2.64   1.06321e-05
-0.78   2.64   1.10463e-05
-0.72   2.64   9.57436e-06
-0.66   2.64   5.3359e-06
-0.6   2.64   -2.51593e-06
-0.54   2.64   -1.45959e-05
-0.48   2.64   -3.10248e-05
-0.42   2.64   -5.11277e-05
-0.36   2.64   -7.3139e-05
-0.3   2.64   -9.39819e-05
-0.24   2.64   -0.000109209
-0.18   2.64   -0.000113194
-0.12   2.64   -9.96575e-05
-0.06   2.64   -6.25558e-05
2.16493e-15   2.64   2.68191e-06
0.06   2.64   9.76814e-05
0.12   2.64   0.000219612
0.18   2.64   0.00035991
0.24   2.64   0.000503534
0.3   2.64   0.000629146
0.36   2.64   0.000710292
0.42   2.64   0.000717934
0.48   2.64   0.000624201
0.54   2.64   0.000407176
0.6   2.64   5.63001e-05
0.66   2.64   -0.000422315
0.72   2.64   -0.00100173
0.78   2.64   -0.00163208
0.84   2.64   -0.00224206
0.9   2.64   -0.00274439
0.96   2.64   -0.00304549
1.02   2.64   -0.00305833
1.08   2.64   -0.00271614
1.14   2.64   -0.00198455
1.2   2.64   -0.000869739
1.26   2.64   0.000621759
1.32   2.64   0.00227835
1.38   2.64   0.0040842
1.44   2.64   0.00585804
1.5   2.64   0.00743598
1.56   2.64   0.00882298
1.62   2.64   0.00948752
1.68   2.64   0.00950886
1.74   2.64   0.00871907
1.8   2.64   0.00701008
1.86   2.64   0.0043348
1.92   2.64   0.000725796
1.98   2.64   -0.00367092
2.04   2.64   -0.00857105
2.1   2.64   -0.0135474
2.16   2.64   -0.0180623
2.22   2.64   -0.0215478
2.28   2.64   -0.0235156
2.34   2.64   -0.0236655
2.4   2.64   -0.0219434
2.46   2.64   -0.0185296
2.52   2.64   -0.0137679
2.58   2.64   -0.0080735
2.64   2.64   -0.0018533
2.7   2.64   0.0045441
2.76   2.64   0.0108456
2.82   2.64   0.016853
2.88   2.64   0.0224286
2.94   2.64   0.0274781
3   2.64   0.0319329
-3   2.7   -5.41707e-11
-2.94   2.7   -3.12511e-12
-2.88   2.7   9.29614e-11
-2.82   2.7   2.5592e-10
-2.76   2.7   5.13861e-10
-2.7   2.7   9.00869e-10
-2.64   2.7   1.45499e-09
-2.58   2.7   2.21331e-09
-2.52   2.7   3.20263e-09
-2.46   2.7   4.42367e-09
-2.4   2.7   5.82683e-09
-2.34   2.7   7.27758e-09
-2.28   2.7   8.51037e-09
-2.22   2.7   9.07242e-09
-2.16   2.7   8.26172e-09
-2.1   2.7   5.06992e-09
-2.04   2.7   -1.85171e-09
-1.98   2.7   -1.41747e-08
-1.92   2.7   -3.37833e-08
-1.86   2.7   -6.25209e-08
-1.8   2.7   -1.01732e-07
-1.74   2.7   -1.51544e-07
-1.68   2.7   -2.09841e-07
-1.62   2.7   -2.70943e-07
-1.56   2.7   -3.24063e-07
-1.5   2.7   -3.51734e-07
-1.44   2.7   -3.28593e-07
-1.38   2.7   -2.21058e-07
-1.32   2.7   1.1307e-08
-1.26   2.7   4.11823e-07
-1.2   2.7   1.01913e-06
-1.14   2.7   1.85525e-06
-1.08   2.7   2.90891e-06
-1.02   2.7   4.11497e-06
-0.96   2.7   5.33187e-06
-0.9   2.7   6.32128e-06
-0.84   2.7   6.73607e-06
-0.78   2.7   6.12472e-06
-0.72   2.7   3.96152e-06
-0.66   2.7   -2.88515e-07
-0.6   2.7   -7.06388e-06
-0.54   2.7   -1.656e-05
-0.48   2.7   -2.8551e-05
-0.42   2.7   -4.22015e-05
-0.36   2.7   -5.59039e-05
-0.3   2.7   -6.71899e-05
-0.24   2.7   -7.2771e-05
-0.18   2.7   -6.87637e-05
-0.12   2.7   -5.11366e-05
-0.06   2.7   -1.6391e-05
2.16493e-15   2.7   3.75642e-05
0.06   2.7   0.000110432
0.12   2.7   0.000198585
0.18   2.7   0.000294359
0.24   2.7   0.000385782
0.3   2.7   0.000456937
0.36   2.7   0.000489142
0.42   2.7   0.000462916
0.48   2.7   0.000360805
0.54   2.7   0.00017077
0.6   2.7   -0.000110188
0.66   2.7   -0.000472713
0.72   2.7   -0.000892745
0.78   2.7   -0.00133092
0.84   2.7   -0.00173426
0.9   2.7   -0.00204056
0.96   2.7   -0.00218538
1.02   2.7   -0.00211069
1.08   2.7   -0.00177402
1.14   2.7   -0.00115632
1.2   2.7   -0.000266952
1.26   2.7   0.000853473
1.32   2.7   0.00212679
1.38   2.7   0.00345883
1.44   2.7   0.00473269
1.5   2.7   0.00582483
1.56   2.7   0.00671577
1.62   2.7   0.00709756
1.68   2.7   0.00692375
1.74   2.7   0.00611342
1.8   2.7   0.00460737
1.86   2.7   0.00239627
1.92   2.7   -0.000462216
1.98   2.7   -0.00383114
2.04   2.7   -0.00747903
2.1   2.7   -0.0110894
2.16   2.7   -0.014288
2.22   2.7   -0.016695
2.28   2.7   -0.0179895
2.34   2.7   -0.0179694
2.4   2.7   -0.0165853
2.46   2.7   -0.0139365
2.52   2.7   -0.0102365
2.58   2.7   -0.00576142
2.64   2.7   -0.000801062
2.7   2.7   0.00437679
2.76   2.7   0.00954483
2.82   2.7   0.0145214
2.88   2.7   0.019166
2.94   2.7   0.0233694
3   2.7   0.0270422
-3   2.76   2.63562e-11
-2.94   2.76   9.31867e-11
-2.88   2.76   2.00772e-10
-2.82   2.76   3.64666e-10
-2.76   2.76   6.03099e-10
-2.7   2.76   9.35513e-10
-2.64   2.76   1.37943e-09
-2.58   2.76   1.94479e-09
-2.52   2.76   2.62482e-09
-2.46   2.76   3.38218e-09
-2.4   2.76   4.12973e-09
-2.34   2.76   4.70517e-09
-2.28   2.76   4.84066e-09
-2.22   2.76   4.12986e-09
-2.16   2.76   1.99832e-09
-2.1   2.76   -2.31261e-09
-2.04   2.76   -9.73275e-09
-1.98   2.76   -2.1299e-08
-1.92   2.76   -3.80116e-08
-1.86   2.76   -6.05787e-08
-1.8   2.76   -8.90167e-08
-1.74   2.76   -1.22083e-07
-1.68   2.76   -1.56542e-07
-1.62   2.76   -1.863e-07
-1.56   2.76   -2.01516e-07
-1.5   2.76   -1.87888e-07
-1.44   2.76   -1.26393e-07
-1.38   2.76   6.06911e-09
-1.32   2.76   2.34637e-07
-1.26   2.76   5.82472e-07
-1.2   2.76   1.06428e-06
-1.14   2.76   1.67713e-06
-1.08   2.76   2.38874e-06
-1.02   2.76   3.1243e-06
-0.96   2.76   3.75377e-06
-0.9   2.76   4.08296e-06
-0.84   2.76   3.85281e-06
-0.78   2.76   2.75228e-06
-0.72   2.76   4.50399e-07
-0.66   2.76   -3.34798e-06
-0.6   2.76   -8.82119e-06
-0.54   2.76   -1.5927e-05
-0.48   2.76   -2.42871e-05
-0.42   2.76   -3.30762e-05
-0.36   2.76   -4.09433e-05
-0.3   2.76   -4.5997e-05
-0.24   2.76   -4.58906e-05
-0.18   2.76   -3.8036e-05
-0.12   2.76   -1.99658e-05
-0.06   2.76   1.01651e-05
2.16493e-15   2.76   5.29735e-05
0.06   2.76   0.000107211
0.12   2.76   0.0001692
0.18   2.76   0.000232481
0.24   2.76   0.000287794
0.3   2.76   0.000323533
0.36   2.76   0.000326743
0.42   2.76   0.000284679
0.48   2.76   0.000186847
0.54   2.76   2.73739e-05
0.6   2.76   -0.000192613
0.66   2.76   -0.000462961
0.72   2.76   -0.000763277
0.78   2.76   -0.001063
0.84   2.76   -0.00132305
0.9   2.76   -0.00149927
0.96   2.76   -0.00154739
1.02   2.76   -0.00142902
1.08   2.76   -0.00111781
1.14   2.76   -0.000604732
1.2   2.76   9.81804e-05
1.26   2.76   0.000955764
1.32   2.76   0.00191056
1.38   2.76   0.00288821
1.44   2.76   0.00380274
1.5   2.76   0.00456721
1.56   2.76   0.00508999
1.62   2.76   0.00525531
1.68   2.76   0.00498041
1.74   2.76   0.00421145
1.8   2.76   0.0029212
1.86   2.76   0.00112137
1.92   2.76   -0.00112561
1.98   2.76   -0.00369745
2.04   2.76   -0.0064143
2.1   2.76   -0.00904155
2.16   2.76   -0.0113153
2.22   2.76   -0.0129753
2.28   2.76   -0.0138044
2.34   2.76   -0.0136633
2.4   2.76   -0.0125111
2.46   2.76   -0.010405
2.52   2.76   -0.00748208
2.58   2.76   -0.00393045
2.64   2.76   4.0958e-05
2.7   2.76   0.00422721
2.76   2.76   0.00844247
2.82   2.76   0.0125272
2.88   2.76   0.0163479
2.94   2.76   0.0197925
3   2.76   0.022763
-3   2.82   7.90711e-11
-2.94   2.82   1.49277e-10
-2.88   2.82   2.52748e-10
-2.82   2.82   3.99121e-10
-2.76   2.82   5.98105e-10
-2.7   2.82   8.57493e-10
-2.64   2.82   1.17976e-09
-2.58   2.82   1.55669e-09
-2.52   2.82   1.96152e-09
-2.46   2.82   2.33816e-09
-2.4   2.82   2.58721e-09
-2.34   2.82   2.54955e-09
-2.28   2.82   1.98888e-09
-2.22   2.82   5.76547e-10
-2.16   2.82   -2.11563e-09
-2.1   2.82   -6.60593e-09
-2.04   2.82   -1.34647e-08
-1.98   2.82   -2.32323e-08
-1.92   2.82   -3.62748e-08
-1.86   2.82   -5.25606e-08
-1.8   2.82   -7.13442e-08
-1.74   2.82   -9.07556e-08
-1.68   2.82   -1.07317e-07
-1.62   2.82   -1.1544e-07
-1.56   2.82   -1.07005e-07
-1.5   2.82   -7.11895e-08
-1.44   2.82   5.23306e-09
-1.38   2.82   1.36831e-07
-1.32   2.82   3.37368e-07
-1.26   2.82   6.16276e-07
-1.2   2.82   9.73555e-07
-1.14   2.82   1.39316e-06
-1.08   2.82   1.83532e-06
-1.02   2.82   2.22879e-06
-0.96   2.82   2.46476e-06
-0.9   2.82   2.39479e-06
-0.84   2.82   1.83595e-06
-0.78   2.82   5.86425e-07
-0.72   2.82   -1.54539e-06
-0.66   2.82   -4.69641e-06
-0.6   2.82   -8.88964e-06
-0.54   2.82   -1.39645e-05
-0.48   2.82   -1.95048e-05
-0.42   2.82   -2.47802e-05
-0.36   2.82   -2.87165e-05
-0.3   2.82   -2.99201e-05
-0.24   2.82   -2.67742e-05
-0.18   2.82   -1.76247e-05
-0.12   2.82   -1.05939e-06
-0.06   2.82   2.37309e-05
2.16493e-15   2.82   5.65438e-05
0.06   2.82   9.57636e-05
0.12   2.82   0.000138044
0.18   2.82   0.000178164
0.24   2.82   0.000209139
0.3   2.82   0.000222676
0.36   2.82   0.000209987
0.42   2.82   0.000162976
0.48   2.82   7.57071e-05
0.54   2.82   -5.39812e-05
0.6   2.82   -0.000222936
0.66   2.82   -0.000421495
0.72   2.82   -0.000632938
0.78   2.82   -0.000833858
0.84   2.82   -0.000995636
0.9   2.82   -0.00108706
0.96   2.82   -0.00107791
1.02   2.82   -0.00094314
